ngram,total_count,up_count,down_count,polarity_score,polarity
수출/NNG;경쟁력/NNG;하락/NNG,17,1,10,0.1,Dovish
성장/NNG;잠재력/NNG;떨어/VV,20,6,12,0.5,Dovish
우려/NNG;작/VA;않/VX,179,56,85,0.6588235294117647,Dovish
정책/NNG;쏟/VV,70,16,38,0.42105263157894735,Dovish
써왔/VV,68,22,30,0.7333333333333333,Dovish
기준시가/NNG,199,67,97,0.6907216494845361,Dovish
이주비대출/NNG,53,20,27,0.7407407407407407,Dovish
부양가족/NNG,104,36,49,0.7346938775510204,Dovish
완화/NNG;금리/NNG;인하/NNG,166,35,99,0.35353535353535354,Dovish
이자/NNG;부담/NNG;경감/NNG,42,14,19,0.7368421052631579,Dovish
요법/NNG,170,52,86,0.6046511627906976,Dovish
부동산/NNG;가격/NNG;상승/NNG;우려/NNG,28,10,14,0.7142857142857143,Dovish
겁낼/VV,15,4,8,0.5,Dovish
물가/NNG;상승률/NNG;내리/VV,35,12,18,0.6666666666666666,Dovish
통화정책/NNG;경기/NNG;회복/NNG,69,21,38,0.5526315789473685,Dovish
수도권규제/NNG,278,95,151,0.6291390728476821,Dovish
빠져든/VV,18,2,9,0.2222222222222222,Dovish
살얼음판/NNG,169,59,77,0.7662337662337663,Dovish
비용/NNG;부담/NNG;경감/NNG,19,6,8,0.75,Dovish
붓/VV,398,130,189,0.6878306878306878,Dovish
눈초리/NNG,76,23,30,0.7666666666666667,Dovish
묵인/NNG,102,30,50,0.6,Dovish
몰두/NNG,168,53,80,0.6625,Dovish
지우/VV,271,88,118,0.7457627118644068,Dovish
경기/NNG;진작/NNG,292,96,147,0.6530612244897959,Dovish
반색/NNG,128,46,61,0.7540983606557377,Dovish
방불/NNG,87,27,37,0.7297297297297297,Dovish
긴박/NNG,223,79,115,0.6869565217391305,Dovish
인승/NNG,52,14,23,0.6086956521739131,Dovish
이륙/NNG,40,14,19,0.7368421052631579,Dovish
의사당/NNG,43,14,23,0.6086956521739131,Dovish
지르/VV,58,16,35,0.45714285714285713,Dovish
되돌아왔/VV,107,35,46,0.7608695652173914,Dovish
된다면서/VV,259,86,115,0.7478260869565218,Dovish
가처분/NNG;소득/NNG;늘/VV,55,19,25,0.76,Dovish
수입/NNG;급감/NNG,64,16,31,0.5161290322580645,Dovish
쉼터/NNG,68,24,34,0.7058823529411765,Dovish
가평/NNG,67,20,33,0.6060606060606061,Dovish
외평기금/NNG,752,242,337,0.7181008902077152,Dovish
금융시장/NNG;충격/NNG;줄/VV,66,20,28,0.7142857142857143,Dovish
느리/VA;금리/NNG;인상/NNG,65,21,33,0.6363636363636364,Dovish
노사관계/NNG,256,90,127,0.7086614173228346,Dovish
보증보험/NNG,249,92,122,0.7540983606557377,Dovish
휴학/NNG,27,4,20,0.2,Dovish
사채시장/NNG,161,54,77,0.7012987012987013,Dovish
부치/VV,344,114,162,0.7037037037037037,Dovish
냉랭/NNG,192,66,92,0.717391304347826,Dovish
고마워요/VA,15,4,8,0.5,Dovish
소폭/MAG;상승/NNG;성공/NNG,46,17,23,0.7391304347826086,Dovish
채권/NNG;금리/NNG;최저/NNG,21,4,12,0.3333333333333333,Dovish
경제/NNG;악영향/NNG,298,101,138,0.7318840579710145,Dovish
비쳤/VV,62,22,30,0.7333333333333333,Dovish
소비자/NNG;물가/NNG;상승률/NNG;낮/VA,106,32,53,0.6037735849056604,Dovish
발행/NNG;금리/NNG;상승/NNG,57,18,31,0.5806451612903226,Dovish
가격/NNG;좋/VA,23,6,9,0.6666666666666666,Dovish
심술/NNG,78,23,48,0.4791666666666667,Dovish
이성/NNG,271,91,120,0.7583333333333333,Dovish
마비/NNG,559,197,259,0.7606177606177607,Dovish
바닥권/NNG,83,27,40,0.675,Dovish
독약/NNG,25,7,13,0.5384615384615384,Dovish
난다며/VV,142,47,67,0.7014925373134329,Dovish
사회간접자본/NNG,564,195,277,0.703971119133574,Dovish
구직단념자/NNG,66,23,31,0.7419354838709677,Dovish
잠재/NNG;성장률/NNG;떨어/VV,58,19,27,0.7037037037037037,Dovish
지표/NNG;혼조/NNG,110,32,44,0.7272727272727273,Dovish
적수/NNG,1172,380,508,0.7480314960629921,Dovish
곤두박/VV,186,62,88,0.7045454545454546,Dovish
성장/NNG;더디/VA,32,10,15,0.6666666666666666,Dovish
충격파/NNG,450,151,206,0.7330097087378641,Dovish
수일간/NNG,37,13,18,0.7222222222222222,Dovish
이미/MAG;경기/NNG;침체/NNG,31,6,25,0.24,Dovish
타결/NNG,2919,901,1398,0.6444921316165951,Dovish
세정/NNG,132,44,62,0.7096774193548387,Dovish
고기/NNG,151,55,81,0.6790123456790124,Dovish
수익형/NNG,1474,397,727,0.546079779917469,Dovish
파문/NNG,1099,388,528,0.7348484848484849,Dovish
조림/NNG,26,7,13,0.5384615384615384,Dovish
그해/NNG,384,128,180,0.7111111111111111,Dovish
암호/NNG,63,19,37,0.5135135135135135,Dovish
뉴욕이코노믹클럽/NNG,175,42,103,0.4077669902912621,Dovish
특단/NNG,450,147,229,0.6419213973799127,Dovish
차명계좌/NNG,167,57,80,0.7125,Dovish
농지은행/NNG,36,9,22,0.4090909090909091,Dovish
갈비/NNG,77,30,44,0.6818181818181818,Dovish
선관위/NNG,227,76,116,0.6551724137931034,Dovish
감사원/NNG,1227,422,563,0.7495559502664298,Dovish
정무/NNG,258,86,114,0.7543859649122807,Dovish
원한다고/VV,297,98,131,0.7480916030534351,Dovish
짓눌려/VV,48,17,24,0.7083333333333334,Dovish
노덕/NNG,15,5,10,0.5,Dovish
재가동/NNG,431,141,233,0.6051502145922747,Dovish
전망/NNG;하락/NNG;압력/NNG,40,10,23,0.43478260869565216,Dovish
달러원/NNG;급등/NNG,330,103,154,0.6688311688311688,Dovish
최대/NNG;급감/NNG,17,4,10,0.4,Dovish
지수선물/NNG;약세/NNG,23,8,14,0.5714285714285714,Dovish
기대/NNG;웃돌/VV,218,65,110,0.5909090909090909,Dovish
경제운용방향/NNG,357,134,176,0.7613636363636364,Dovish
암보험/NNG,166,53,87,0.6091954022988506,Dovish
부닥친/VV,35,12,18,0.6666666666666666,Dovish
어렵/VA;경고/NNG,37,11,22,0.5,Dovish
투기/NNG;잡/VV,21,5,14,0.35714285714285715,Dovish
발매/NNG,81,20,44,0.45454545454545453,Dovish
수프/NNG,36,8,21,0.38095238095238093,Dovish
지상/NNG,886,294,403,0.7295285359801489,Dovish
취재진/NNG,159,53,74,0.7162162162162162,Dovish
힐/NNG,824,242,388,0.6237113402061856,Dovish
昌/NNG,87,31,41,0.7560975609756098,Dovish
공작/NNG,157,46,81,0.5679012345679012,Dovish
환자/NNG,1963,612,963,0.6355140186915887,Dovish
교실/NNG,263,93,125,0.744,Dovish
실무자/NNG,351,108,185,0.5837837837837838,Dovish
출석/NNG,2479,750,1210,0.6198347107438017,Dovish
모/NNG,925,316,452,0.6991150442477876,Dovish
임모/NNG,47,16,21,0.7619047619047619,Dovish
배임/NNG,287,104,142,0.7323943661971831,Dovish
경찰서/NNG,422,143,194,0.7371134020618557,Dovish
파도/NNG,289,95,129,0.7364341085271318,Dovish
확약/NNG,104,34,49,0.6938775510204082,Dovish
움/NNG,167,48,86,0.5581395348837209,Dovish
휴면/NNG,125,33,46,0.717391304347826,Dovish
중견/NNG,2024,664,917,0.7241003271537623,Dovish
장려금/NNG,136,40,69,0.5797101449275363,Dovish
복안/NNG,252,75,111,0.6756756756756757,Dovish
서면/NNG,502,162,228,0.7105263157894737,Dovish
초과액/NNG,16,5,9,0.5555555555555556,Dovish
전수조사/NNG,169,54,87,0.6206896551724138,Dovish
밀착/NNG,186,62,82,0.7560975609756098,Dovish
유례없/VA,491,169,270,0.6259259259259259,Dovish
등록업체/NNG,70,23,33,0.696969696969697,Dovish
윈윈/NNG,242,82,112,0.7321428571428571,Dovish
매진/NNG,351,121,167,0.7245508982035929,Dovish
매스/NNG,51,12,18,0.6666666666666666,Dovish
공개입찰/NNG,53,16,31,0.5161290322580645,Dovish
러닝/NNG,47,12,22,0.5454545454545454,Dovish
원스톱서비스/NNG,80,16,46,0.34782608695652173,Dovish
앞당겼/VV,139,48,63,0.7619047619047619,Dovish
피트/NNG,114,39,56,0.6964285714285714,Dovish
지원책/NNG,1266,455,596,0.7634228187919463,Dovish
급사/NNG,42,12,26,0.46153846153846156,Dovish
중소기업/NNG;부담/NNG,56,18,26,0.6923076923076923,Dovish
유동성/NNG;취약/NNG,16,3,10,0.3,Dovish
불쑥/MAG,30,6,19,0.3157894736842105,Dovish
들러/VV,69,21,28,0.75,Dovish
실가/NNG,23,5,17,0.29411764705882354,Dovish
손발/NNG,135,47,63,0.746031746031746,Dovish
경기/NNG;악영향/NNG,86,23,48,0.4791666666666667,Dovish
갉아먹/VV,241,79,114,0.6929824561403509,Dovish
유동성/NNG;개선/NNG,155,49,89,0.550561797752809,Dovish
낮/VA;하락/NNG,177,60,79,0.759493670886076,Dovish
연말정산/NNG,522,137,239,0.5732217573221757,Dovish
생뚱맞/VA,17,4,11,0.36363636363636365,Dovish
아우르/VV,194,66,100,0.66,Dovish
els/NNG,5351,1702,2395,0.7106471816283925,Dovish
빈틈없이/MAG,35,13,17,0.7647058823529411,Dovish
올인/NNG,454,143,225,0.6355555555555555,Dovish
금리/NNG;하락/NNG;과도/NNG,24,7,10,0.7,Dovish
박리다매/NNG,30,7,18,0.3888888888888889,Dovish
버틴다/VV,18,4,12,0.3333333333333333,Dovish
조세피난처/NNG,67,24,41,0.5853658536585366,Dovish
자차/NNG,39,9,22,0.4090909090909091,Dovish
폭력/NNG,808,282,391,0.7212276214833759,Dovish
로스쿨/NNG,312,111,147,0.7551020408163265,Dovish
철거/NNG,308,92,138,0.6666666666666666,Dovish
재벌기업/NNG,47,19,25,0.76,Dovish
바젤ii/NNG,50,17,26,0.6538461538461539,Dovish
은행/NNG;신용위험/NNG,62,19,35,0.5428571428571428,Dovish
cd/NNG;낮/VA,22,2,13,0.15384615384615385,Dovish
망가뜨리/VV,29,9,14,0.6428571428571429,Dovish
솥뚜껑/NNG,32,10,17,0.5882352941176471,Dovish
바이러스/NNG,300,99,152,0.6513157894736842,Dovish
외칠/VV,29,7,18,0.3888888888888889,Dovish
소득세법/NNG,173,58,89,0.651685393258427,Dovish
과세표준/NNG,92,33,46,0.717391304347826,Dovish
외견상/NNG,64,24,33,0.7272727272727273,Dovish
줄까/VV,62,21,32,0.65625,Dovish
입지조건/NNG,79,20,40,0.5,Dovish
단서/NNG,977,325,435,0.7471264367816092,Dovish
실물/NNG;경제/NNG;타격/NNG,87,29,46,0.6304347826086957,Dovish
성장/NNG;좋/VA,35,10,16,0.625,Dovish
밑그림/NNG,230,64,110,0.5818181818181818,Dovish
골몰/NNG,130,42,60,0.7,Dovish
판매가격/NNG;하락/NNG,47,18,24,0.75,Dovish
주민세/NNG,96,30,51,0.5882352941176471,Dovish
약관/NNG,1215,400,528,0.7575757575757576,Dovish
불사/NNG,196,63,89,0.7078651685393258,Dovish
답사/NNG,33,10,15,0.6666666666666666,Dovish
해소책/NNG,45,15,24,0.625,Dovish
유동성랠리/NNG,392,119,213,0.5586854460093896,Dovish
주의자/NNG,124,40,62,0.6451612903225806,Dovish
스카/NNG,200,53,108,0.49074074074074076,Dovish
스쿨/NNG,201,57,89,0.6404494382022472,Dovish
없앨/VV,144,41,66,0.6212121212121212,Dovish
금리체계/NNG,432,143,188,0.7606382978723404,Dovish
일순간/NNG,62,21,30,0.7,Dovish
총저축률/NNG,48,15,20,0.75,Dovish
잉여/NNG,1102,366,532,0.6879699248120301,Dovish
프라임레이트/NNG,34,6,16,0.375,Dovish
조작/NNG,3070,873,1586,0.5504413619167717,Dovish
보호주의/NNG,354,123,175,0.7028571428571428,Dovish
휘청거리/VV,187,65,89,0.7303370786516854,Dovish
부도설/NNG,57,17,32,0.53125,Dovish
지수/NNG;발목/NNG;잡/VV,97,32,45,0.7111111111111111,Dovish
자금중개회사/NNG,88,23,38,0.6052631578947368,Dovish
외화자금/NNG,2121,693,1079,0.6422613531047267,Dovish
천선/NNG,108,29,57,0.5087719298245614,Dovish
뜻밖에/MAG,60,19,33,0.5757575757575758,Dovish
오버나이트/NNG,651,200,300,0.6666666666666666,Dovish
opec/NNG;유가/NNG;하락/NNG,18,2,10,0.2,Dovish
필라델피아반도체지수/NNG;오르/VV,16,3,8,0.375,Dovish
이익률/NNG;하락/NNG,52,14,23,0.6086956521739131,Dovish
하향/NNG;최대/NNG,16,4,10,0.4,Dovish
개선책/NNG,186,61,88,0.6931818181818182,Dovish
하수도/NNG,92,35,47,0.7446808510638298,Dovish
끌어들여/VV,70,22,37,0.5945945945945946,Dovish
사회기반시설/NNG,184,54,78,0.6923076923076923,Dovish
내수/NNG;경기/NNG;회복/NNG;지연/NNG,15,4,8,0.5,Dovish
건설/NNG;투자/NNG;확대/NNG,25,8,13,0.6153846153846154,Dovish
경제/NNG;침체/NNG;가속/NNG,17,4,12,0.3333333333333333,Dovish
경기/NNG;활성화/NNG,644,206,301,0.6843853820598007,Dovish
디플레이션/NNG;우려/NNG,778,216,362,0.5966850828729282,Dovish
제로금리/NNG,3007,1068,1439,0.7421820708825573,Dovish
근원/NNG;생산자/NNG;물가/NNG;상승/NNG,78,22,32,0.6875,Dovish
인플레이션/NNG;예상/NNG;높/VA,18,6,8,0.75,Dovish
세계/NNG;경제/NNG;위험/NNG,98,26,46,0.5652173913043478,Dovish
최후/NNG,402,133,191,0.6963350785340314,Dovish
통첩/NNG,16,4,8,0.5,Dovish
사들일/VV,479,158,206,0.7669902912621359,Dovish
일궈낸/VV,32,10,18,0.5555555555555556,Dovish
싹/MAG,52,18,28,0.6428571428571429,Dovish
기업/NNG;부담/NNG;크/VV,18,6,8,0.75,Dovish
리보금리/NNG,2290,750,1242,0.6038647342995169,Dovish
납입일/NNG,152,54,72,0.75,Dovish
가이드라인/NNG,1812,623,869,0.716915995397008,Dovish
자막/NNG,26,8,13,0.6153846153846154,Dovish
숙박비/NNG,23,4,16,0.25,Dovish
여실/NNG,62,16,34,0.47058823529411764,Dovish
정중동/NNG,54,17,23,0.7391304347826086,Dovish
지표/NNG;fed/NNG;금리/NNG;인상/NNG,84,23,31,0.7419354838709677,Dovish
기업/NNG;실적/NNG;감소/NNG,22,7,13,0.5384615384615384,Dovish
벌여왔/VV,81,26,43,0.6046511627906976,Dovish
오바/NNG,17,4,11,0.36363636363636365,Dovish
반등장/NNG,122,47,63,0.746031746031746,Dovish
은행지점/NNG,246,78,119,0.6554621848739496,Dovish
태만/NNG,27,9,13,0.6923076923076923,Dovish
다친/VV,68,22,32,0.6875,Dovish
기라/NNG,26,9,13,0.6923076923076923,Dovish
실적/NNG;예상/NNG;부진/NNG,57,19,27,0.7037037037037037,Dovish
경질/NNG,225,72,113,0.6371681415929203,Dovish
근원/NNG;소비자/NNG;물가/NNG;오르/VV,96,33,45,0.7333333333333333,Dovish
생태/NNG,259,78,117,0.6666666666666666,Dovish
스팸/NNG,82,21,39,0.5384615384615384,Dovish
최후통첩/NNG,74,22,35,0.6285714285714286,Dovish
지어야/VV,46,14,20,0.7,Dovish
연면적/NNG,197,56,97,0.5773195876288659,Dovish
명가/NNG,138,40,72,0.5555555555555556,Dovish
벼랑/NNG,392,140,185,0.7567567567567568,Dovish
팔짱/NNG,53,20,27,0.7407407407407407,Dovish
무등/NNG,305,105,137,0.7664233576642335,Dovish
매일/NNG,2340,684,1100,0.6218181818181818,Dovish
녹여/VV,33,5,21,0.23809523809523808,Dovish
주마/NNG,38,12,19,0.631578947368421,Dovish
청도/NNG,47,9,22,0.4090909090909091,Dovish
항만공사/NNG,129,36,57,0.631578947368421,Dovish
묵/NNG,37,9,16,0.5625,Dovish
체육회/NNG,36,13,18,0.7222222222222222,Dovish
