up_count,down_count,ngram,total_count,polar_score,polarity
31,16, fed/NNG;긴급/NNG;금리/NNG;인하/NNG,47,2.8133027146072984,Hawkish
10,9, 두박/NNG,19,1.6133635639325008,Hawkish
16,15, fed/NNG;금융시장/NNG;안정/NNG,31,1.5488290213752007,Hawkish
10,10, 재할인율/NNG;오르/VV,20,1.4520272075392509,Hawkish
9,10, 불거질지/VV,19,1.3068244867853258,Hawkish
8,8, 낮/VA;불안/NNG,16,1.4520272075392506,Hawkish
12,10,공대/NNG,22,1.742432649047101,Hawkish
15,7, 신용위기/NNG;타격/NNG,22,3.1114868732983947,Hawkish
10,10, 순채권/NNG,20,1.4520272075392509,Hawkish
14,13, 다원/NNG,27,1.5637216081191931,Hawkish
10,10, 채권시장/NNG;국고채/NNG;하락/NNG,20,1.4520272075392509,Hawkish
23,12, 은행채/NNG;스프레드/NNG;확대/NNG,35,2.7830521477835637,Hawkish
13,7, 식량난/NNG,20,2.6966219568586087,Hawkish
18,19, 소독/NNG,37,1.375604722931922,Hawkish
14,7, 폐합/NNG,21,2.9040544150785017,Hawkish
13,13, 신용위기/NNG;끝/NNG,26,1.4520272075392509,Hawkish
10,10,진실/NNG,20,1.4520272075392509,Hawkish
9,10, 부동산/NNG;경기/NNG;개선/NNG,19,1.3068244867853258,Hawkish
20,15, 회유/NNG,35,1.936036276719001,Hawkish
24,23, 리파이낸스/NNG,47,1.5151588252583488,Hawkish
29,32, 지정학/NNG;우려/NNG;완화/NNG,61,1.315899656832446,Hawkish
14,11,침묵/NNG,25,1.8480346277772284,Hawkish
54,56, 證券/NNG,110,1.4001690929842776,Hawkish
11,12, 韓中/NNG,23,1.331024940244313,Hawkish
12,8, 내수/NNG;소비/NNG;증가/NNG,20,2.1780408113088763,Hawkish
9,8, 경제공동체/NNG,17,1.6335306084816572,Hawkish
14,10, 지표/NNG;약세/NNG,24,2.032838090554951,Hawkish
12,11, 쳐서/VV,23,1.58402968095191,Hawkish
16,16, 국제/NNG;금융/NNG;불안/NNG,32,1.4520272075392506,Hawkish
11,10, 불안/NNG;효과/NNG,21,1.5972299282931757,Hawkish
10,9, 금융시장/NNG;호전/NNG,19,1.6133635639325008,Hawkish
12,10,공동구매/NNG,22,1.742432649047101,Hawkish
11,5, 비농업/NNG;일자리/NNG;감소/NNG,16,3.1944598565863513,Hawkish
12,8, 경기/NNG;하락/NNG;위험/NNG;막/VV,20,2.1780408113088763,Hawkish
10,11, 제보자/NNG,21,1.3200247341265916,Hawkish
18,7, 권합니다/VV,25,3.733784247958074,Hawkish
13,6, 더운/VA,19,3.1460589496683764,Hawkish
17,16,질서/NNG,33,1.5427789080104541,Hawkish
17,14, 육지/NNG,31,1.7631758948690905,Hawkish
12,7, 몰표/NNG,19,2.489189498638716,Hawkish
8,8, 경제/NNG;불황/NNG;빠지/VV,16,1.4520272075392506,Hawkish
13,7, 노던록사태/NNG,20,2.6966219568586087,Hawkish
30,31,드림/NNG,61,1.405187620199275,Hawkish
36,32, pf/NNG;부실/NNG,68,1.6335306084816572,Hawkish
9,10, 힘쓴/VV,19,1.3068244867853258,Hawkish
29,28, 부동산/NNG;pf/NNG;부실/NNG,57,1.503885322094224,Hawkish
11,5, 맞짱/NNG,16,3.1944598565863513,Hawkish
51,55, 애론/NNG,106,1.3464252288091234,Hawkish
25,23, 비무장지대/NNG,48,1.5782904429774465,Hawkish
11,12,협업/NNG,23,1.331024940244313,Hawkish
9,10, 엄수/NNG,19,1.3068244867853258,Hawkish
12,8, 세계/NNG;물가/NNG;상승/NNG,20,2.1780408113088763,Hawkish
10,11,순차/NNG,21,1.3200247341265916,Hawkish
8,8, 경기/NNG;침체/NNG;빠지/VV;않/VX,16,1.4520272075392506,Hawkish
95,106,캠코/NNG,201,1.3013451388323476,Hawkish
12,8, 달러원/NNG;영향/NNG;줄/VV,20,2.1780408113088763,Hawkish
25,27,감원계획/NNG,52,1.3444696366104174,Hawkish
26,23,금융기업/NNG,49,1.6414220606965444,Hawkish
9,8, 경기/NNG;침체/NNG;우려/NNG;높/VA,17,1.6335306084816572,Hawkish
11,12, 중재자/NNG,23,1.331024940244313,Hawkish
10,9,에프/NNG,19,1.6133635639325008,Hawkish
10,6, 손주/NNG,16,2.420045345898751,Hawkish
32,26, 블랙리스트/NNG,58,1.7871104092790777,Hawkish
20,16,달러페그제/NNG,36,1.8150340094240636,Hawkish
18,2, 권고서/NNG,20,13.068244867853258,Hawkish
16,17, 경제/NNG;성장/NNG;하방/NNG;위험/NNG,33,1.3666138423898828,Hawkish
11,6, 지표/NNG;호조/NNG;강세/NNG,17,2.662049880488626,Hawkish
14,7, 화살표/NNG,21,2.9040544150785017,Hawkish
10,6, 소탕/NNG,16,2.420045345898751,Hawkish
11,11, 채권/NNG;발행/NNG;확보/NNG,22,1.4520272075392509,Hawkish
17,13, 금리선물/NNG;fed/NNG;금리/NNG;인하/NNG,30,1.8988048098590204,Hawkish
9,7, 사택/NNG,16,1.866892123979037,Hawkish
27,27, 해외/NNG;불확실성/NNG,54,1.4520272075392506,Hawkish
38,31, 주택/NNG;지표/NNG;개선/NNG,69,1.7799043189190817,Hawkish
18,17,촌놈/NNG,35,1.5374405726886184,Hawkish
11,12, 상납/NNG,23,1.331024940244313,Hawkish
9,8, 초보자/NNG,17,1.6335306084816572,Hawkish
18,10, 달러인덱스/NNG;최저/NNG,28,2.6136489735706516,Hawkish
12,13, 가계/NNG;이자/NNG;부담/NNG;크/VV,25,1.3403328069593086,Hawkish
19,8, 근담보/NNG,27,3.448564617905721,Hawkish
9,9, 원가경쟁력/NNG;확보/NNG,18,1.4520272075392509,Hawkish
21,14, 삼중/NNG,35,2.1780408113088763,Hawkish
12,9,시노/NNG,21,1.9360362767190011,Hawkish
14,15,투자컨설팅/NNG,29,1.3552253937033008,Hawkish
14,14,특사/NNG,28,1.4520272075392509,Hawkish
14,13, 경제/NNG;활력/NNG;저하/NNG,27,1.5637216081191931,Hawkish
10,8, 선망/NNG,18,1.8150340094240636,Hawkish
12,10, 대출/NNG;연체율/NNG;상승/NNG,22,1.742432649047101,Hawkish
9,9, 상방/NNG;하방/NNG,18,1.4520272075392509,Hawkish
19,16, 자투리/NNG,35,1.7242823089528605,Hawkish
12,11,인사이트펀드/NNG,23,1.58402968095191,Hawkish
39,42,실손/NNG,81,1.3483109784293044,Hawkish
19,20, 앨범/NNG,39,1.3794258471622882,Hawkish
8,8,교통공사/NNG,16,1.4520272075392506,Hawkish
17,9, 예방법/NNG,26,2.7427180586852518,Hawkish
19,16, 자금/NNG;미리/MAG;확보/NNG,35,1.7242823089528605,Hawkish
22,6, 4자회담/NNG,28,5.324099760977252,Hawkish
11,11, 밥값/NNG,22,1.4520272075392509,Hawkish
9,10, 우려/NNG;대외/NNG;악재/NNG,19,1.3068244867853258,Hawkish
15,14,소멸시효/NNG,29,1.5557434366491973,Hawkish
10,10, 실소유주/NNG,20,1.4520272075392509,Hawkish
10,6, 다니엘/NNG,16,2.420045345898751,Hawkish
12,12, 풍문/NNG,24,1.4520272075392509,Hawkish
13,9, 하락/NNG;지수/NNG;하락/NNG,22,2.097372633112251,Hawkish
11,6, 금융시장/NNG;시스템/NNG;위험/NNG,17,2.662049880488626,Hawkish
14,7, 필히/MAG,21,2.9040544150785017,Hawkish
17,9, 가계/NNG;부채/NNG;부담/NNG;증가/NNG,26,2.7427180586852518,Hawkish
36,32,중앙경제공작회의/NNG,68,1.6335306084816572,Hawkish
16,16, 역외/NNG;환율/NNG;소폭/MAG;상승/NNG,32,1.4520272075392506,Hawkish
11,12,연예인/NNG,23,1.331024940244313,Hawkish
27,6, 물가/NNG;불안/NNG;확산/NNG,33,6.534122433926628,Hawkish
124,87,신혼/NNG,211,2.0695560199410012,Hawkish
12,8,총기/NNG,20,2.1780408113088763,Hawkish
12,8,차명/NNG,20,2.1780408113088763,Hawkish
24,25, 인민군/NNG,49,1.393946119237681,Hawkish
80,67, gdp/NNG;갭/NNG;플러스/NNG,147,1.733763829897613,Hawkish
9,7, 인플레이션/NNG;지표/NNG;근원/NNG;오르/VV,16,1.866892123979037,Hawkish
17,11, 임정/NNG,28,2.244042048015206,Hawkish
11,12, 활동가/NNG,23,1.331024940244313,Hawkish
10,10, 전세/NNG;오르/VV,20,1.4520272075392509,Hawkish
10,7, 경제/NNG;쉽/VA,17,2.07432458219893,Hawkish
16,9, 유가/NNG;밀/VV;오르/VV,25,2.5813817022920014,Hawkish
14,9,의왕/NNG,23,2.258708989505501,Hawkish
10,9, 물가/NNG;상승/NNG;완화/NNG,19,1.6133635639325008,Hawkish
13,9, 전세가격/NNG;약세/NNG,22,2.097372633112251,Hawkish
10,9, 이익/NNG;많/VA,19,1.6133635639325008,Hawkish
10,9,네일/NNG,19,1.6133635639325008,Hawkish
12,12, 고용/NNG;지표/NNG;불확실성/NNG,24,1.4520272075392509,Hawkish
15,16, 프렌들리/NNG,31,1.3612755070680476,Hawkish
9,9,로터리/NNG,18,1.4520272075392509,Hawkish
8,8, 森/NNG,16,1.4520272075392506,Hawkish
22,17, 민영화계획/NNG,39,1.879094033286089,Hawkish
12,8,사업보고서/NNG,20,2.1780408113088763,Hawkish
14,11, 여쭤/VV,25,1.8480346277772284,Hawkish
14,11, 통화/NNG;긴축/NNG;완화/NNG,25,1.8480346277772284,Hawkish
14,9, 무점/NNG,23,2.258708989505501,Hawkish
10,9, 개정판/NNG,19,1.6133635639325008,Hawkish
12,8, 지분쪼개기/NNG,20,2.1780408113088763,Hawkish
11,6, 수요/NNG;감소/NNG;전망/NNG;하락/NNG,17,2.662049880488626,Hawkish
10,8, 채권/NNG;충격/NNG,18,1.8150340094240636,Hawkish
10,9, 경기/NNG;부양책/NNG;실망/NNG,19,1.6133635639325008,Hawkish
13,9, 글로벌/NNG;금융시장/NNG;패닉/NNG,22,2.097372633112251,Hawkish
15,14,미의회예산국/NNG,29,1.5557434366491973,Hawkish
9,7, 축배/NNG,16,1.866892123979037,Hawkish
12,9, 신용금고/NNG,21,1.9360362767190011,Hawkish
13,14, 비엘/NNG,27,1.3483109784293044,Hawkish
37,39,자치구/NNG,76,1.3775642738192893,Hawkish
11,10, 小康/NNG,21,1.5972299282931757,Hawkish
13,4, 깡/NNG,17,4.719088424502566,Hawkish
11,11, 회람/NNG,22,1.4520272075392509,Hawkish
10,9, 적조/NNG,19,1.6133635639325008,Hawkish
9,8,주요주주/NNG,17,1.6335306084816572,Hawkish
13,11, 초청장/NNG,24,1.7160321543645694,Hawkish
10,10, gdp/NNG;전망/NNG;낮/VV,20,1.4520272075392509,Hawkish
11,11,스프/NNG,22,1.4520272075392509,Hawkish
19,9,언어/NNG,28,3.0653907714717517,Hawkish
9,8, 도산/NNG;막/VV,17,1.6335306084816572,Hawkish
34,37, 순자산/NNG;운용/NNG;넘/VV,71,1.3342952717928251,Hawkish
9,9, 돋보기/NNG,18,1.4520272075392509,Hawkish
9,10, 국제/NNG;금융시장/NNG;불안/NNG;경기/NNG;부진/NNG,19,1.3068244867853258,Hawkish
10,9, 병진/NNG,19,1.6133635639325008,Hawkish
17,5,쑨/VV,22,4.936892505633453,Hawkish
25,25, 경제/NNG;마이너스/NNG;성장/NNG,50,1.4520272075392509,Hawkish
21,23, 식품기업/NNG,44,1.325763972101055,Hawkish
12,7, 종적/NNG,19,2.489189498638716,Hawkish
12,10, 빼낼/VV,22,1.742432649047101,Hawkish
21,13, 동화가치/NNG,34,2.3455824121787896,Hawkish
20,18, 수석비서관회의/NNG,38,1.6133635639325008,Hawkish
14,12, 가계/NNG;대출/NNG;넘/VV,26,1.6940317421291258,Hawkish
33,28, 하이패스/NNG,61,1.7113177803141169,Hawkish
25,25, 인민대표회의/NNG,50,1.4520272075392509,Hawkish
9,7, 지정학/NNG;불안/NNG;크/VV,16,1.866892123979037,Hawkish
12,6,소형차/NNG,18,2.9040544150785017,Hawkish
17,4, 쑨/VV,21,6.171115632041817,Hawkish
21,13, 글로벌/NNG;주식시장/NNG;불안/NNG,34,2.3455824121787896,Hawkish
49,46, 섬김/VV,95,1.5467246341178977,Hawkish
9,9, 홈에쿼티론/NNG,18,1.4520272075392509,Hawkish
13,10, 침체/NNG;빠지/VV;이중침체/NNG,23,1.887635369801026,Hawkish
34,24,유용/NNG,58,2.0570385440139387,Hawkish
27,26, 채권펀드/NNG;하락/NNG,53,1.5078744078292219,Hawkish
23,23, 보이콧/NNG,46,1.4520272075392506,Hawkish
12,11, 경제/NNG;완전히/MAG;회복/NNG,23,1.58402968095191,Hawkish
16,16, 경제/NNG;위기/NNG;벗어나/VV,32,1.4520272075392506,Hawkish
10,9,경제금융상황점검회의/NNG,19,1.6133635639325008,Hawkish
34,24, 경제금융상황점검회의/NNG,58,2.0570385440139387,Hawkish
11,11, 색출/NNG,22,1.4520272075392509,Hawkish
10,11, 중소기업/NNG;이자/NNG;부담/NNG,21,1.3200247341265916,Hawkish
8,8, 춘분/NNG,16,1.4520272075392506,Hawkish
8,8, 언니/NNG,16,1.4520272075392506,Hawkish
27,30, 그은/VV,57,1.3068244867853256,Hawkish
10,8,방중/NNG,18,1.8150340094240636,Hawkish
10,11,이제껏/MAG,21,1.3200247341265916,Hawkish
16,7, 두드림/VV,23,3.3189193315182877,Hawkish
9,9, 기업/NNG;신용등급/NNG;안정/NNG,18,1.4520272075392509,Hawkish
15,14, 與野/NNG,29,1.5557434366491973,Hawkish
11,10, 분리과세/NNG;고수익/NNG;위험/NNG,21,1.5972299282931757,Hawkish
13,14,상호금융회사/NNG,27,1.3483109784293044,Hawkish
16,16,환율효과/NNG,32,1.4520272075392506,Hawkish
20,18,스탁론/NNG,38,1.6133635639325008,Hawkish
13,9, 공관장/NNG,22,2.097372633112251,Hawkish
17,11, 식량/NNG;가격/NNG;상승/NNG,28,2.244042048015206,Hawkish
17,6, 공회/NNG,23,4.114077088027877,Hawkish
15,12, 완화/NNG;한계/NNG,27,1.8150340094240633,Hawkish
9,8,대계/NNG,17,1.6335306084816572,Hawkish
9,8, 국제/NNG;원자재/NNG;가격/NNG;약세/NNG,17,1.6335306084816572,Hawkish
10,7,적기/NNG,17,2.07432458219893,Hawkish
11,11,금융거래세/NNG,22,1.4520272075392509,Hawkish
12,11, 서비스업/NNG;경기/NNG;확장/NNG,23,1.58402968095191,Hawkish
8,8, 환경기술/NNG,16,1.4520272075392506,Hawkish
18,13, 대내외/NNG;여건/NNG;녹록/NNG;않/VX,31,2.010499210438963,Hawkish
8,8,퍼포먼스/NNG,16,1.4520272075392506,Hawkish
8,8, 들락날락/MAG,16,1.4520272075392506,Hawkish
12,8,강진/NNG,20,2.1780408113088763,Hawkish
14,14,국고여유자금/NNG,28,1.4520272075392509,Hawkish
9,8, 호찌/NNG,17,1.6335306084816572,Hawkish
14,15, 민시/NNG,29,1.3552253937033008,Hawkish
12,5,자금팀/NNG,17,3.484865298094202,Hawkish
8,8, 이자비용/NNG;부담/NNG;크/VV,16,1.4520272075392506,Hawkish
13,8,바젤은행감독위원회/NNG,21,2.359544212251283,Hawkish
9,9, 인플레이션/NNG;무역/NNG;적자/NNG,18,1.4520272075392509,Hawkish
11,10, 김밥/NNG,21,1.5972299282931757,Hawkish
10,10, 예약금/NNG,20,1.4520272075392509,Hawkish
40,38,유로본드/NNG,78,1.5284496921465798,Hawkish
164,177,민재/NNG,341,1.3453811414487973,Hawkish
9,8, 물가/NNG;상승/NNG;우려/NNG;크/VV,17,1.6335306084816572,Hawkish
28,13, 항일/NNG,41,3.1274432162383863,Hawkish
10,6, 반등/NNG;제한/NNG,16,2.420045345898751,Hawkish
16,5, 국해/NNG,21,4.646487064125602,Hawkish
19,9, 진보신/NNG,28,3.0653907714717517,Hawkish
19,20, 총위험액/NNG,39,1.3794258471622882,Hawkish
11,11, 자금세탁방지/NNG,22,1.4520272075392509,Hawkish
9,9, 단채/NNG,18,1.4520272075392509,Hawkish
11,12,금융투자업/NNG,23,1.331024940244313,Hawkish
15,16, 가스/NNG;요금/NNG;인상/NNG,31,1.3612755070680476,Hawkish
11,12,우세/NNG,23,1.331024940244313,Hawkish
13,5,열주/NNG,18,3.775270739602052,Hawkish
150,112, 하이보/NNG,262,1.944679295811497,Hawkish
18,19, 망은/NNG,37,1.375604722931922,Hawkish
12,11, 엘크/NNG,23,1.58402968095191,Hawkish
11,5, 분금/NNG,16,3.1944598565863513,Hawkish
25,27,수석비서관회의/NNG,52,1.3444696366104174,Hawkish
14,15, 자율형사립고/NNG,29,1.3552253937033008,Hawkish
23,6, 모진/VA,29,5.566104295567127,Hawkish
9,10, 강력/NNG;매파/NNG,19,1.3068244867853258,Hawkish
11,12, 조세지출/NNG,23,1.331024940244313,Hawkish
9,9, 지수/NNG;경기/NNG;둔화/NNG;우려/NNG,18,1.4520272075392509,Hawkish
13,6,후배/NNG,19,3.1460589496683764,Hawkish
9,7, 구매/NNG;미루/VV,16,1.866892123979037,Hawkish
23,23, 물가/NNG;상승률/NNG;밑돌/VV,46,1.4520272075392506,Hawkish
12,13, 노산/NNG,25,1.3403328069593086,Hawkish
10,7, 저번/NNG,17,2.07432458219893,Hawkish
20,13, 원유/NNG;수요/NNG;감소/NNG;우려/NNG,33,2.2338880115988475,Hawkish
10,7, 절하/NNG;없/VA,17,2.07432458219893,Hawkish
16,6, 낭독/NNG,22,3.8720725534380014,Hawkish
24,19, 쩨/MAG,43,1.834139630575896,Hawkish
10,9,산탄데르은행/NNG,19,1.6133635639325008,Hawkish
12,7,국가안보회의/NNG,19,2.489189498638716,Hawkish
9,10, 요도/NNG,19,1.3068244867853258,Hawkish
29,20, 티타임/NNG,49,2.1054394509319136,Hawkish
17,12,일감/NNG,29,2.0570385440139387,Hawkish
10,10,원당/NNG,20,1.4520272075392509,Hawkish
21,22, 발사체/NNG,43,1.3860259708329212,Hawkish
14,5, 담쟁이/NNG,19,4.065676181109902,Hawkish
10,11, fx거래/NNG,21,1.3200247341265916,Hawkish
12,4,비컨/NNG,16,4.356081622617753,Hawkish
19,18, 순이익/NNG;시장/NNG;예상/NNG;상회/NNG,37,1.5326953857358758,Hawkish
9,9, 금융위기/NNG;경기/NNG;부양/NNG,18,1.4520272075392509,Hawkish
9,7, 신월/NNG,16,1.866892123979037,Hawkish
12,9,모리/NNG,21,1.9360362767190011,Hawkish
19,19,연고점/NNG,38,1.4520272075392509,Hawkish
15,2, 신흥국/NNG;인플레이션/NNG;우려/NNG,17,10.89020405654438,Hawkish
9,8, 성장/NNG;의구심/NNG,17,1.6335306084816572,Hawkish
26,26, 물가/NNG;목표/NNG;상향/NNG,52,1.4520272075392509,Hawkish
9,9,과밀억제권역/NNG,18,1.4520272075392509,Hawkish
14,10, 고등어/NNG,24,2.032838090554951,Hawkish
17,9, 근거리/NNG,26,2.7427180586852518,Hawkish
17,8, 비안/NNG,25,3.0855578160209083,Hawkish
10,11, 자락/NNG,21,1.3200247341265916,Hawkish
23,0, 구스타브/NNG,23,inf,Hawkish
20,13, 유로존/NNG;경제/NNG;침체/NNG,33,2.2338880115988475,Hawkish
10,8, crs/NNG;금리/NNG;하락/NNG;압력/NNG,18,1.8150340094240636,Hawkish
14,15, 엄벌/NNG,29,1.3552253937033008,Hawkish
10,11,숙명/NNG,21,1.3200247341265916,Hawkish
19,14, 위험/NNG;균형/NNG;잡/VV,33,1.9706083530889835,Hawkish
10,11,거래액/NNG,21,1.3200247341265916,Hawkish
8,8,신차효과/NNG,16,1.4520272075392506,Hawkish
13,13, 선루프/NNG,26,1.4520272075392509,Hawkish
10,9, 경제/NNG;위기/NNG;탈출/NNG,19,1.6133635639325008,Hawkish
14,9, 가계/NNG;기업/NNG;부실/NNG,23,2.258708989505501,Hawkish
9,7, 유동성/NNG;충분히/MAG;확보/NNG,16,1.866892123979037,Hawkish
23,19, 공실/NNG;위험/NNG,42,1.7577171459685668,Hawkish
22,20,반값/NNG,42,1.5972299282931757,Hawkish
15,10,장학금/NNG,25,2.178040811308876,Hawkish
13,6, 연기설/NNG,19,3.1460589496683764,Hawkish
14,12, 경제/NNG;침체국면/NNG;벗어나/VV,26,1.6940317421291258,Hawkish
13,14, 은행/NNG;금리/NNG;급등/NNG,27,1.3483109784293044,Hawkish
8,8,트리플약세/NNG,16,1.4520272075392506,Hawkish
9,10,신간/NNG,19,1.3068244867853258,Hawkish
212,156, 보금자리주택/NNG,368,1.9732677435789818,Hawkish
12,8, 국채/NNG;금리/NNG;많이/MAG;오르/VV,20,2.1780408113088763,Hawkish
19,13, 전매/NNG;제한/NNG;풀/VV,32,2.122193611018905,Hawkish
13,13,시급/NNG,26,1.4520272075392509,Hawkish
12,9,재정위/NNG,21,1.9360362767190011,Hawkish
21,15, 난도/NNG,36,2.032838090554951,Hawkish
13,13, 틔워줄/VV,26,1.4520272075392509,Hawkish
13,14,스파/NNG,27,1.3483109784293044,Hawkish
51,28,하이보/NNG,79,2.6447638423036355,Hawkish
20,22,반정부/NNG,42,1.3200247341265916,Hawkish
23,25, 레지던스/NNG,48,1.3358650309361106,Hawkish
12,4,테러지원국/NNG,16,4.356081622617753,Hawkish
14,10, 동남아시아국가연합/NNG,24,2.032838090554951,Hawkish
49,52,고은/VA,101,1.3682564071042942,Hawkish
14,9, 부채/NNG;상환/NNG;어렵/VA,23,2.258708989505501,Hawkish
14,13, 통화정책/NNG;실기/NNG,27,1.5637216081191931,Hawkish
12,11, 정류장/NNG,23,1.58402968095191,Hawkish
43,28,포린트/NNG,71,2.2298989258638495,Hawkish
12,9, 미/NNG;국채/NNG;가격/NNG;오르/VV,21,1.9360362767190011,Hawkish
8,8, 퇴행/NNG,16,1.4520272075392506,Hawkish
9,7, 디프테리아/NNG,16,1.866892123979037,Hawkish
21,20, 침습/NNG,41,1.5246285679162133,Hawkish
39,31, 사회적경제/NNG,70,1.8267439062590576,Hawkish
8,8, 플러그인/NNG,16,1.4520272075392506,Hawkish
9,9, 우려/NNG;국제/NNG;유가/NNG;급락/NNG,18,1.4520272075392509,Hawkish
14,14, 정비계획/NNG,28,1.4520272075392509,Hawkish
11,8,산운/NNG,19,1.9965374103664697,Hawkish
9,7, 유언비어/NNG,16,1.866892123979037,Hawkish
34,29, 민평/NNG;밑돌/VV,63,1.7023767260805012,Hawkish
16,11, 고용/NNG;우려/NNG,27,2.1120395746025467,Hawkish
15,11,조승/NNG,26,1.9800371011898874,Hawkish
10,6, 수입규제/NNG;강화/NNG,16,2.420045345898751,Hawkish
19,8,도시개발공사/NNG,27,3.448564617905721,Hawkish
8,8, 기대/NNG;넘/VV;상승/NNG,16,1.4520272075392506,Hawkish
14,14, 우려/NNG;크/VV;안전자산/NNG;선호/NNG,28,1.4520272075392509,Hawkish
11,12, gdp/NNG;실망/NNG,23,1.331024940244313,Hawkish
18,15, 적자성/NNG,33,1.742432649047101,Hawkish
8,8, 저신용자/NNG;고금리/NNG,16,1.4520272075392506,Hawkish
9,7, 가로지르/VV,16,1.866892123979037,Hawkish
11,7, 임금/NNG;반납/NNG,18,2.2817570404188228,Hawkish
10,6, 판결서/NNG,16,2.420045345898751,Hawkish
15,13,구역/NNG,28,1.6754160086991354,Hawkish
14,14, 금값/NNG;하락/NNG;압력/NNG,28,1.4520272075392509,Hawkish
13,9, 산탄데르은행/NNG,22,2.097372633112251,Hawkish
26,17,월봉/NNG,43,2.22074749388356,Hawkish
12,9, 독재자/NNG,21,1.9360362767190011,Hawkish
10,9, 절화/NNG,19,1.6133635639325008,Hawkish
10,9, 기업/NNG;부도/NNG;위험/NNG;크/VV,19,1.6133635639325008,Hawkish
9,9, 소비자/NNG;신뢰지수/NNG;급등/NNG,18,1.4520272075392509,Hawkish
54,52,개별소비세/NNG,106,1.5078744078292219,Hawkish
9,9, 둘러본/VV,18,1.4520272075392509,Hawkish
10,10, 주택/NNG;활성화/NNG,20,1.4520272075392509,Hawkish
12,11, 표할/VV,23,1.58402968095191,Hawkish
8,8,다사다난/NNG,16,1.4520272075392506,Hawkish
10,10,업소/NNG,20,1.4520272075392509,Hawkish
15,15, 미디어법/NNG,30,1.4520272075392506,Hawkish
14,13,구제자금/NNG,27,1.5637216081191931,Hawkish
77,65, 스팩/NNG,142,1.7200937689311127,Hawkish
9,8, gdp/NNG;달하/VV;재정/NNG;적자/NNG,17,1.6335306084816572,Hawkish
9,7, 해직/NNG,16,1.866892123979037,Hawkish
18,3, 산촌/NNG,21,8.712163245235505,Hawkish
11,6, 대출/NNG;금리/NNG;오르/VV;없/VA,17,2.662049880488626,Hawkish
12,8, 입주/NNG;물량/NNG;부담/NNG,20,2.1780408113088763,Hawkish
12,13,중금/NNG,25,1.3403328069593086,Hawkish
13,9, 대출/NNG;금리/NNG;역대/NNG;최저/NNG,22,2.097372633112251,Hawkish
10,11, 자금/NNG;애로/NNG;해소/NNG,21,1.3200247341265916,Hawkish
8,8,키위/NNG,16,1.4520272075392506,Hawkish
13,11,패스트트랙/NNG,24,1.7160321543645694,Hawkish
9,8, 불안/NNG;위험자산/NNG;회피/NNG,17,1.6335306084816572,Hawkish
9,9, 이익/NNG;실현/NNG;하락/NNG,18,1.4520272075392509,Hawkish
63,36, 녹색금융/NNG,99,2.541047613193689,Hawkish
11,9,녹색금융/NNG,20,1.774699920325751,Hawkish
21,6, 할매/NNG,27,5.082095226387377,Hawkish
59,35, 초고위험/NNG,94,2.447703006994737,Hawkish
11,11, 외채/NNG;구조/NNG;개선/NNG,22,1.4520272075392509,Hawkish
12,6, 수지구/NNG,18,2.9040544150785017,Hawkish
14,11, 폐차/NNG,25,1.8480346277772284,Hawkish
17,14,오토매틱데이터프로세싱/NNG,31,1.7631758948690905,Hawkish
11,5, 인하/NNG;중단/NNG,16,3.1944598565863513,Hawkish
11,5, 고난도/NNG,16,3.1944598565863513,Hawkish
10,7, 중재원/NNG,17,2.07432458219893,Hawkish
11,8, 빅토리/NNG,19,1.9965374103664697,Hawkish
13,6,그룹사/NNG,19,3.1460589496683764,Hawkish
11,9, 국새/NNG,20,1.774699920325751,Hawkish
12,6, 물별/NNG,18,2.9040544150785017,Hawkish
10,6, 양적완화/NNG;한계/NNG,16,2.420045345898751,Hawkish
15,12,평균값/NNG,27,1.8150340094240633,Hawkish
20,13, 세계/NNG;경기/NNG;개선/NNG,33,2.2338880115988475,Hawkish
16,15, 경비원/NNG,31,1.5488290213752007,Hawkish
19,20, 경기/NNG;부양책/NNG;축소/NNG,39,1.3794258471622882,Hawkish
8,8, 미/NNG;국채/NNG;금리/NNG;낮/VA,16,1.4520272075392506,Hawkish
11,5, 국채/NNG;발행/NNG;실패/NNG,16,3.1944598565863513,Hawkish
22,20, 민트/NNG,42,1.5972299282931757,Hawkish
9,7,민트/NNG,16,1.866892123979037,Hawkish
9,10,개인워크아웃/NNG,19,1.3068244867853258,Hawkish
26,16, 가격/NNG;파운드/NNG;하락/NNG,42,2.359544212251283,Hawkish
30,19, 통화정책/NNG;당분간/MAG;금융/NNG;완화/NNG,49,2.2926745382198694,Hawkish
10,6, 방정/NNG,16,2.420045345898751,Hawkish
12,12, 세계/NNG;교역/NNG;위축/NNG,24,1.4520272075392509,Hawkish
8,8, 바운스/NNG,16,1.4520272075392506,Hawkish
14,7, 수출/NNG;감소/NNG;둔화/NNG,21,2.9040544150785017,Hawkish
12,11, 집값/NNG;회복/NNG,23,1.58402968095191,Hawkish
8,8, 넷북/NNG,16,1.4520272075392506,Hawkish
16,14, 기업인수목적회사/NNG,30,1.6594596657591438,Hawkish
10,9, 이칭/NNG,19,1.6133635639325008,Hawkish
20,20, 임직원수/NNG,40,1.4520272075392509,Hawkish
57,46, 홀씨/NNG,103,1.799251104994289,Hawkish
17,14, 부채/NNG;증가/NNG;우려/NNG,31,1.7631758948690905,Hawkish
18,17, 지수/NNG;경기/NNG;확장/NNG;위축/NNG,35,1.5374405726886184,Hawkish
